run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
751,9931.39,-0.69,-3.32,4
752,9412.66,-5.87,-9.47,7
753,9951.64,-0.48,-5.24,7
754,9684.75,-3.15,-5.28,5
755,10057.84,0.58,-7.66,4
756,10390.72,3.91,-3.5,3
757,9817.58,-1.82,-3.2,5
758,10438.76,4.39,-2.67,4
759,10194.42,1.94,-4.53,4
760,9843.96,-1.56,-4.7,6
761,9850.75,-1.49,-4.65,6
762,10028.03,0.28,-3.19,4
763,10539.03,5.39,-2.84,2
764,10099.36,0.99,-5.22,7
765,10499.0,4.99,-1.99,2
766,9940.37,-0.6,-2.88,7
767,10599.66,6.0,-2.58,3
768,10527.28,5.27,-1.41,2
769,10159.31,1.59,-3.69,3
770,10742.36,7.42,-2.8,3
771,10847.67,8.48,-1.87,2
772,10150.2,1.5,-3.09,5
773,9850.67,-1.49,-3.48,6
774,9623.91,-3.76,-6.46,6
775,9887.07,-1.13,-4.69,5
776,10145.87,1.46,-5.3,6
777,10220.6,2.21,-1.99,3
778,10492.33,4.92,-2.97,3
779,9729.26,-2.71,-3.52,6
780,10360.72,3.61,-3.05,4
781,9897.55,-1.02,-6.27,6
782,10171.47,1.71,-3.79,6
783,10728.45,7.28,-2.66,3
784,10146.54,1.47,-2.66,4
785,10020.97,0.21,-2.66,3
786,10170.73,1.71,-2.13,4
787,9543.02,-4.57,-4.57,5
788,9745.89,-2.54,-7.85,12
789,10335.14,3.35,-5.24,11
790,10449.4,4.49,-2.58,3
791,10112.16,1.12,-5.81,6
792,9537.96,-4.62,-5.19,7
793,10146.94,1.47,-5.59,4
794,10334.33,3.34,-1.99,3
795,10520.61,5.21,-3.56,6
796,10032.24,0.32,-3.95,3
797,9747.85,-2.52,-4.48,4
798,10349.79,3.5,-2.18,3
799,9926.01,-0.74,-4.68,6
800,10763.04,7.63,-3.31,4
801,9327.01,-6.73,-10.48,12
802,10369.41,3.69,-3.99,3
803,9605.1,-3.95,-7.83,11
804,9833.55,-1.66,-4.15,4
805,9924.02,-0.76,-4.91,5
806,10267.63,2.68,-3.11,4
807,10444.73,4.45,-2.93,4
808,9624.03,-3.76,-4.41,5
809,10376.9,3.77,-2.53,3
810,9526.62,-4.73,-6.33,4
811,10236.04,2.36,-2.94,4
812,10168.26,1.68,-1.59,4
813,9969.73,-0.3,-5.11,6
814,9778.72,-2.21,-3.94,5
815,9765.15,-2.35,-5.5,5
816,10069.84,0.7,-4.31,7
817,11048.16,10.48,-2.32,2
818,9284.51,-7.15,-8.78,10
819,9390.37,-6.1,-7.16,4
820,9829.19,-1.71,-4.89,4
821,10029.26,0.29,-7.43,11
822,10424.93,4.25,-2.32,4
823,9846.49,-1.54,-3.63,4
824,9870.0,-1.3,-3.94,7
825,9611.13,-3.89,-4.46,5
826,11062.46,10.62,-1.99,2
827,10260.02,2.6,-3.25,4
828,11174.09,11.74,-1.35,2
829,10995.56,9.96,-3.17,5
830,10423.56,4.24,-3.21,4
831,10151.04,1.51,-3.38,4
832,10004.23,0.04,-3.55,4
833,10028.82,0.29,-3.22,3
834,10533.0,5.33,-2.81,5
835,10311.35,3.11,-2.48,3
836,10400.25,4.0,-2.58,3
837,10288.54,2.89,-4.46,5
838,10035.6,0.36,-2.11,4
839,9388.44,-6.12,-6.12,6
840,9530.0,-4.7,-7.16,10
841,10090.4,0.9,-4.97,4
842,10253.28,2.53,-2.85,3
843,10192.02,1.92,-4.21,4
844,9751.02,-2.49,-3.48,4
845,9932.58,-0.67,-4.91,5
846,10663.64,6.64,-3.3,3
847,9856.5,-1.44,-4.32,4
848,9488.03,-5.12,-5.12,9
849,10258.1,2.58,-3.38,4
850,10089.71,0.9,-2.88,6
851,10032.28,0.32,-5.3,6
852,10540.55,5.41,-2.92,5
853,10130.37,1.3,-3.44,5
854,9399.37,-6.01,-8.13,7
855,9379.08,-6.21,-6.21,6
856,10258.2,2.58,-2.3,3
857,10140.03,1.4,-3.94,5
858,9824.5,-1.75,-5.6,4
859,10179.81,1.8,-2.4,3
860,9268.91,-7.31,-8.14,4
861,10518.46,5.18,-3.43,3
862,10116.05,1.16,-3.27,5
863,10237.43,2.37,-2.52,3
864,10763.79,7.64,-2.02,3
865,10398.14,3.98,-1.94,4
866,10228.4,2.28,-4.03,5
867,10194.19,1.94,-2.48,4
868,10025.09,0.25,-4.99,6
869,10644.0,6.44,-1.09,2
870,10554.3,5.54,-2.87,5
871,10357.12,3.57,-1.95,3
872,10547.91,5.48,-2.97,3
873,10450.98,4.51,-3.55,4
874,10392.59,3.93,-1.67,3
875,10510.37,5.1,-2.08,2
876,9772.08,-2.28,-4.81,7
877,10249.19,2.49,-4.9,6
878,9299.42,-7.01,-9.22,6
879,9334.27,-6.66,-7.42,6
880,10141.71,1.42,-3.06,4
881,10080.11,0.8,-3.5,4
882,10485.81,4.86,-3.72,6
883,10484.85,4.85,-2.93,4
884,10255.53,2.56,-4.71,3
885,9846.76,-1.53,-4.9,5
886,10380.99,3.81,-2.22,4
887,10407.51,4.08,-4.88,7
888,10248.86,2.49,-3.28,2
889,9879.85,-1.2,-2.72,4
890,10534.19,5.34,-3.16,4
891,9837.1,-1.63,-5.79,5
892,10139.4,1.39,-4.15,4
893,10453.23,4.53,-2.26,3
894,9995.14,-0.05,-5.05,5
895,10182.57,1.83,-2.97,3
896,9429.37,-5.71,-6.6,4
897,10327.96,3.28,-2.97,3
898,10113.35,1.13,-1.63,3
899,10625.2,6.25,-2.17,4
900,10427.14,4.27,-2.18,3
901,10693.91,6.94,-1.89,3
902,9306.17,-6.94,-9.6,8
903,9366.51,-6.33,-6.33,6
904,10514.57,5.15,-2.58,3
905,10737.59,7.38,-1.99,3
906,9616.23,-3.84,-7.02,8
907,10145.81,1.46,-2.34,3
908,9985.9,-0.14,-3.4,4
909,10855.14,8.55,-1.76,3
910,10318.53,3.19,-3.5,4
911,9723.26,-2.77,-5.49,8
912,10913.33,9.13,-3.45,5
913,10460.62,4.61,-2.97,4
914,10836.38,8.36,-2.13,3
915,10386.37,3.86,-3.42,3
916,10488.67,4.89,-2.93,8
917,9641.44,-3.59,-5.43,5
918,10058.5,0.59,-4.91,4
919,10035.72,0.36,-4.46,5
920,9095.73,-9.04,-9.36,11
921,10698.43,6.98,-1.59,2
922,10358.93,3.59,-3.31,4
923,9959.63,-0.4,-4.67,3
924,10342.45,3.42,-1.99,2
925,9854.1,-1.46,-4.87,4
926,9343.37,-6.57,-6.57,7
927,10136.96,1.37,-4.03,5
928,9204.56,-7.95,-8.21,7
929,9926.66,-0.73,-4.32,4
930,9391.45,-6.09,-7.6,5
931,10046.03,0.46,-2.67,3
932,11076.43,10.76,-1.28,2
933,10457.05,4.57,-3.76,3
934,9744.1,-2.56,-7.17,6
935,10487.15,4.87,-3.79,7
936,11027.2,10.27,-1.41,2
937,10055.82,0.56,-2.72,3
938,10677.86,6.78,-2.74,4
939,10047.41,0.47,-4.35,4
940,9802.23,-1.98,-3.58,7
941,10515.45,5.15,-3.04,3
942,9840.81,-1.59,-6.25,4
943,10451.84,4.52,-4.46,4
944,9582.12,-4.18,-5.62,3
945,10830.11,8.3,-1.99,3
946,9970.7,-0.29,-2.08,4
947,10066.58,0.67,-2.74,4
948,10617.84,6.18,-1.99,2
949,9648.01,-3.52,-6.03,5
950,10281.9,2.82,-2.34,3
951,9533.11,-4.67,-6.01,3
952,10996.43,9.96,-1.59,2
953,10072.51,0.73,-2.1,3
954,10493.82,4.94,-4.24,6
955,9456.56,-5.43,-6.58,5
956,10066.96,0.67,-3.55,4
957,10207.0,2.07,-2.67,4
958,9480.39,-5.2,-7.47,6
959,10735.5,7.36,-2.66,3
960,10051.71,0.52,-2.05,3
961,10166.49,1.66,-4.77,4
962,9241.92,-7.58,-8.63,8
963,10476.66,4.77,-2.53,3
964,10118.38,1.18,-3.33,5
965,10104.07,1.04,-2.59,3
966,10310.65,3.11,-3.37,5
967,9740.38,-2.6,-6.45,6
968,9667.27,-3.33,-6.32,5
969,10244.11,2.44,-2.35,3
970,10592.28,5.92,-2.75,4
971,9878.66,-1.21,-7.73,8
972,10591.53,5.92,-3.06,5
973,10403.89,4.04,-2.41,4
974,9656.33,-3.44,-5.69,4
975,9794.41,-2.06,-4.53,4
976,9818.4,-1.82,-3.89,6
977,9889.32,-1.11,-3.51,5
978,11169.43,11.69,-1.67,2
979,10304.3,3.04,-2.26,2
980,9373.88,-6.26,-7.33,5
981,11134.52,11.35,-1.68,2
982,9730.34,-2.7,-4.92,4
983,10355.7,3.56,-3.11,5
984,10675.04,6.75,-2.13,3
985,9917.85,-0.82,-3.19,4
986,10587.26,5.87,-1.99,2
987,9964.34,-0.36,-3.54,3
988,10088.38,0.88,-4.04,5
989,10461.89,4.62,-3.24,3
990,10695.99,6.96,-2.18,3
991,10643.22,6.43,-1.99,2
992,10321.35,3.21,-2.48,3
993,10061.02,0.61,-4.17,4
994,10092.25,0.92,-4.35,5
995,10082.43,0.82,-3.94,4
996,9998.68,-0.01,-4.23,6
997,10567.58,5.68,-3.51,5
998,9035.4,-9.65,-9.65,11
999,9507.25,-4.93,-5.71,6
1000,10098.79,0.99,-2.5,3
1001,10092.63,0.93,-3.06,4
1002,10413.79,4.14,-4.77,4
1003,9804.73,-1.95,-3.73,6
1004,10445.75,4.46,-2.94,4
1005,10076.64,0.77,-2.58,3
1006,10085.04,0.85,-2.64,6
1007,9335.38,-6.65,-7.71,8
1008,10687.84,6.88,-2.26,3
1009,9405.62,-5.94,-7.01,8
1010,10671.43,6.71,-5.27,7
1011,11019.69,10.2,-1.35,2
1012,9869.25,-1.31,-5.42,6
1013,9424.76,-5.75,-6.39,4
1014,10474.06,4.74,-3.06,4
1015,10435.56,4.36,-3.42,2
1016,10782.47,7.82,-3.94,5
1017,10709.49,7.09,-3.06,4
1018,10360.71,3.61,-2.97,4
1019,10554.39,5.54,-2.98,4
1020,10741.38,7.41,-1.99,2
1021,10187.24,1.87,-3.68,3
1022,9656.45,-3.44,-5.26,6
1023,9819.76,-1.8,-4.14,5
1024,10388.9,3.89,-2.34,3
1025,10581.03,5.81,-1.07,2
1026,9906.97,-0.93,-3.63,4
1027,9708.63,-2.91,-3.06,4
1028,9838.55,-1.61,-5.39,6
1029,10296.97,2.97,-4.08,4
1030,10332.68,3.33,-3.63,4
1031,10710.92,7.11,-2.97,3
1032,10189.86,1.9,-4.44,6
1033,10189.23,1.89,-3.55,4
1034,10620.37,6.2,-3.5,4
1035,9919.05,-0.81,-3.61,3
1036,9809.47,-1.91,-6.06,8
1037,9637.26,-3.63,-5.81,6
1038,10194.57,1.95,-2.34,3
1039,9828.83,-1.71,-5.46,6
1040,9685.72,-3.14,-5.12,6
1041,9750.95,-2.49,-4.26,3
1042,9857.86,-1.42,-4.85,6
1043,10137.65,1.38,-3.65,5
1044,10025.44,0.25,-2.97,3
1045,10232.17,2.32,-3.72,5
1046,10186.33,1.86,-3.95,5
1047,10445.71,4.46,-1.14,2
1048,10022.34,0.22,-2.66,3
1049,10401.45,4.01,-3.04,3
1050,9730.45,-2.7,-4.17,6
1051,9987.44,-0.13,-4.03,4
1052,9876.92,-1.23,-4.68,7
1053,9843.17,-1.57,-3.63,4
1054,9159.47,-8.41,-8.53,10
1055,10957.23,9.57,-2.97,3
1056,10549.72,5.5,-2.87,4
1057,10279.27,2.79,-2.63,2
1058,10020.52,0.21,-3.24,5
1059,9832.13,-1.68,-3.91,3
1060,9843.01,-1.57,-2.66,4
1061,10675.27,6.75,-2.66,4
1062,10448.86,4.49,-2.4,3
1063,9679.18,-3.21,-4.57,6
1064,10099.07,0.99,-5.24,5
1065,10009.71,0.1,-2.89,3
1066,10537.6,5.38,-1.99,2
1067,9830.22,-1.7,-5.65,6
1068,9317.02,-6.83,-8.64,6
1069,9831.42,-1.69,-5.49,5
1070,10364.1,3.64,-3.27,4
1071,10189.19,1.89,-4.34,5
1072,9770.17,-2.3,-3.63,5
1073,9473.58,-5.26,-8.23,5
1074,9875.39,-1.25,-4.99,6
1075,9936.07,-0.64,-3.83,5
1076,9704.52,-2.95,-4.06,4
1077,11375.58,13.76,-1.59,2
1078,10078.12,0.78,-3.77,4
1079,10253.77,2.54,-4.67,6
1080,10088.23,0.88,-4.18,4
1081,10300.42,3.0,-1.59,2
1082,10386.0,3.86,-1.99,2
1083,9811.34,-1.89,-5.44,6
1084,10356.71,3.57,-4.35,5
1085,9904.03,-0.96,-4.59,5
1086,10231.45,2.31,-2.53,3
1087,9617.43,-3.83,-6.81,7
1088,10255.19,2.55,-3.4,3
1089,9596.94,-4.03,-7.42,9
1090,9482.22,-5.18,-8.26,11
1091,10277.65,2.78,-3.02,3
1092,9654.68,-3.45,-4.68,5
1093,9835.45,-1.65,-3.74,3
1094,10554.36,5.54,-2.21,3
1095,10116.01,1.16,-2.84,2
1096,9904.2,-0.96,-5.07,6
1097,9455.02,-5.45,-7.17,7
1098,9836.12,-1.64,-4.53,4
1099,9085.67,-9.14,-9.14,7
1100,10527.21,5.27,-2.74,5
1101,11461.78,14.62,-1.09,2
1102,10043.93,0.44,-2.84,3
1103,9769.5,-2.31,-5.81,7
1104,9424.02,-5.76,-6.14,7
1105,9387.36,-6.13,-8.87,7
1106,9404.23,-5.96,-6.27,4
1107,11151.78,11.52,-1.88,2
1108,10623.79,6.24,-2.74,5
1109,10264.02,2.64,-3.73,6
1110,9499.13,-5.01,-8.21,5
1111,10589.57,5.9,-3.54,3
1112,9473.54,-5.26,-5.26,5
1113,10466.58,4.67,-2.53,3
1114,9777.25,-2.23,-7.67,9
1115,9198.14,-8.02,-9.06,8
1116,10495.54,4.96,-2.97,3
1117,10089.82,0.9,-3.59,5
1118,9640.04,-3.6,-7.49,8
1119,9961.21,-0.39,-5.09,6
1120,11157.36,11.57,-1.99,2
1121,10411.48,4.11,-2.66,3
1122,10160.17,1.6,-4.9,5
1123,9791.06,-2.09,-3.63,4
1124,10693.35,6.93,-3.16,2
1125,9776.04,-2.24,-5.3,6
1126,10149.38,1.49,-2.74,4
1127,9513.48,-4.87,-7.58,6
1128,10085.68,0.86,-2.89,3
1129,9624.44,-3.76,-4.45,5
1130,10782.35,7.82,-2.75,5
1131,10135.43,1.35,-2.92,5
1132,10652.21,6.52,-1.99,3
1133,10164.46,1.64,-2.94,5
1134,9574.75,-4.25,-5.47,5
1135,9820.15,-1.8,-4.98,5
1136,9619.17,-3.81,-5.86,6
1137,9983.17,-0.17,-4.25,5
1138,10208.74,2.09,-3.85,5
1139,10162.76,1.63,-3.79,5
1140,9354.79,-6.45,-7.77,5
1141,11009.12,10.09,-1.99,3
1142,10166.04,1.66,-5.0,6
1143,9450.68,-5.49,-5.62,5
1144,10013.26,0.13,-3.4,3
1145,9787.14,-2.13,-3.16,4
1146,9961.84,-0.38,-3.19,4
1147,11079.89,10.8,-1.99,2
1148,10105.78,1.06,-3.79,5
1149,10646.34,6.46,-2.68,4
1150,10145.09,1.45,-2.4,3
1151,10661.82,6.62,-2.67,4
1152,9895.92,-1.04,-3.74,5
1153,10547.62,5.48,-3.94,4
1154,10040.8,0.41,-2.53,4
1155,9670.04,-3.3,-5.25,5
1156,9662.39,-3.38,-5.3,4
1157,10895.47,8.95,-1.54,2
1158,10072.9,0.73,-3.9,5
1159,9714.62,-2.85,-5.7,5
1160,10572.97,5.73,-3.95,3
1161,10048.9,0.49,-3.0,6
1162,9966.13,-0.34,-2.17,4
1163,9504.74,-4.95,-5.72,4
1164,10938.82,9.39,-2.66,3
1165,10496.71,4.97,-4.93,6
1166,9678.04,-3.22,-3.78,5
1167,10291.65,2.92,-3.55,4
1168,10630.02,6.3,-1.6,3
1169,9912.59,-0.87,-2.73,3
1170,10219.68,2.2,-2.44,2
1171,10640.09,6.4,-1.99,2
1172,9740.43,-2.6,-6.6,8
1173,10265.53,2.66,-2.8,5
1174,9942.13,-0.58,-4.03,5
1175,10454.41,4.54,-2.2,2
1176,9829.63,-1.7,-3.03,3
1177,9828.08,-1.72,-4.27,4
1178,10535.62,5.36,-3.61,3
1179,9755.99,-2.44,-4.89,4
1180,9881.45,-1.19,-2.84,4
1181,9785.87,-2.14,-6.52,6
1182,9432.41,-5.68,-5.98,6
1183,9684.57,-3.15,-4.47,4
1184,9787.67,-2.12,-6.86,6
1185,11025.02,10.25,-1.54,2
1186,9789.93,-2.1,-5.73,5
1187,10024.34,0.24,-6.45,8
1188,9786.95,-2.13,-5.05,8
1189,9509.59,-4.9,-5.99,4
1190,10109.46,1.09,-2.8,4
1191,10739.88,7.4,-2.27,3
1192,10302.84,3.03,-2.58,3
1193,10530.74,5.31,-1.67,3
1194,10437.01,4.37,-2.53,3
1195,9475.68,-5.24,-6.32,7
1196,10140.47,1.4,-2.85,4
1197,10240.68,2.41,-2.08,4
1198,9467.38,-5.33,-6.61,9
1199,8692.56,-13.07,-13.19,15
1200,10076.23,0.76,-2.55,4
1201,10403.35,4.03,-1.99,2
1202,9679.87,-3.2,-4.72,5
1203,10774.0,7.74,-2.53,4
1204,10050.48,0.5,-2.44,3
1205,10700.79,7.01,-1.99,2
1206,10802.39,8.02,-3.98,5
1207,9903.9,-0.96,-3.94,4
1208,10748.18,7.48,-1.35,2
1209,10139.18,1.39,-3.64,5
1210,9858.4,-1.42,-2.89,4
1211,10375.13,3.75,-2.58,4
1212,9384.32,-6.16,-6.16,4
1213,9686.8,-3.13,-4.55,8
1214,10234.67,2.35,-3.54,4
1215,10104.86,1.05,-3.11,5
1216,10242.98,2.43,-4.59,5
1217,10066.9,0.67,-3.94,4
1218,10087.51,0.88,-2.4,4
1219,9962.54,-0.37,-2.95,3
1220,9300.22,-7.0,-7.58,8
1221,9794.64,-2.05,-7.24,5
1222,10066.85,0.67,-3.24,4
1223,11090.18,10.9,-1.0,2
1224,9784.63,-2.15,-3.81,6
1225,10782.92,7.83,-3.38,5
1226,9823.81,-1.76,-5.87,8
1227,10313.6,3.14,-3.18,3
1228,10278.01,2.78,-2.63,3
1229,9948.44,-0.52,-5.35,5
1230,10685.25,6.85,-3.24,3
1231,10338.15,3.38,-4.57,3
1232,10111.28,1.11,-4.76,4
1233,9947.14,-0.53,-2.72,4
1234,9792.12,-2.08,-3.33,6
1235,9677.64,-3.22,-6.24,5
1236,10516.87,5.17,-3.82,4
1237,10154.96,1.55,-4.43,5
1238,10479.41,4.79,-3.76,3
1239,9961.3,-0.39,-3.9,5
1240,10744.27,7.44,-2.67,4
1241,9726.76,-2.73,-5.28,5
1242,9990.3,-0.1,-3.63,4
1243,10097.19,0.97,-3.86,4
1244,10160.28,1.6,-2.02,3
1245,10019.97,0.2,-3.83,7
1246,9885.94,-1.14,-4.22,4
1247,10303.54,3.04,-1.99,2
1248,9489.66,-5.1,-6.82,4
1249,10288.51,2.89,-2.66,5
1250,10382.94,3.83,-3.5,4
1251,10110.89,1.11,-3.5,4
1252,10471.98,4.72,-2.89,5
1253,10576.19,5.76,-3.38,5
1254,10449.22,4.49,-3.37,3
1255,10627.58,6.28,-2.97,3
1256,9818.98,-1.81,-4.6,5
1257,9801.3,-1.99,-4.54,8
1258,10223.44,2.23,-4.52,6
1259,9865.02,-1.35,-4.59,5
1260,10687.36,6.87,-2.34,4
1261,9625.14,-3.75,-6.87,5
1262,10907.42,9.07,-1.67,2
1263,10388.27,3.88,-2.58,3
1264,10049.79,0.5,-4.52,3
1265,9202.95,-7.97,-7.97,7
1266,9672.43,-3.28,-5.72,4
1267,10778.66,7.79,-1.99,2
1268,9707.02,-2.93,-6.84,7
1269,10060.52,0.61,-4.29,6
1270,10434.79,4.35,-2.53,4
1271,9621.31,-3.79,-5.46,10
1272,9506.26,-4.94,-5.75,4
1273,10211.01,2.11,-2.9,5
1274,10161.1,1.61,-2.4,3
1275,9806.35,-1.94,-4.53,4
1276,11804.93,18.05,-1.0,1
1277,9842.65,-1.57,-3.39,5
1278,10512.77,5.13,-2.58,3
1279,9877.3,-1.23,-5.85,6
1280,10455.13,4.55,-2.58,3
1281,10001.97,0.02,-2.97,3
1282,10567.14,5.67,-1.54,2
1283,10235.23,2.35,-1.67,3
1284,10282.72,2.83,-1.99,3
1285,9668.69,-3.31,-4.74,6
1286,9925.74,-0.74,-6.3,6
1287,10689.74,6.9,-2.21,3
1288,10589.92,5.9,-1.95,3
1289,10780.29,7.8,-3.24,3
1290,8905.25,-10.95,-10.95,9
1291,9972.5,-0.27,-4.34,4
1292,9501.03,-4.99,-6.25,5
1293,9686.62,-3.13,-6.15,5
1294,9956.49,-0.44,-3.41,3
1295,10337.62,3.38,-2.63,3
1296,10074.33,0.74,-3.11,4
1297,9943.28,-0.57,-4.34,5
1298,10541.35,5.41,-2.7,5
1299,10053.23,0.53,-3.32,6
1300,10116.45,1.16,-3.24,4
1301,9738.88,-2.61,-5.54,3
1302,10483.92,4.84,-2.63,2
1303,10323.4,3.23,-4.44,4
1304,10080.48,0.8,-5.62,5
1305,10422.87,4.23,-2.66,3
1306,10624.21,6.24,-1.99,3
1307,9827.46,-1.73,-3.67,3
1308,9579.78,-4.2,-5.03,4
1309,9943.83,-0.56,-4.21,3
1310,9324.09,-6.76,-7.82,7
1311,9516.31,-4.84,-5.22,6
1312,10445.63,4.46,-2.0,3
1313,9915.99,-0.84,-4.44,5
1314,10676.47,6.76,-2.71,4
1315,9896.98,-1.03,-4.08,4
1316,10152.4,1.52,-3.32,4
1317,9435.93,-5.64,-7.9,12
1318,10397.64,3.98,-3.11,3
1319,10369.27,3.69,-3.31,4
1320,11361.3,13.61,-1.22,2
1321,9833.43,-1.67,-4.34,4
1322,10461.05,4.61,-1.99,2
1323,9798.02,-2.02,-3.55,4
1324,9949.83,-0.5,-4.23,6
1325,10097.87,0.98,-4.32,4
1326,10285.63,2.86,-2.24,2
1327,10369.34,3.69,-3.31,4
1328,9687.71,-3.12,-4.52,5
1329,10021.44,0.21,-3.19,4
1330,9873.57,-1.26,-3.2,4
1331,9611.64,-3.88,-5.15,6
1332,9977.52,-0.22,-3.2,6
1333,10063.16,0.63,-2.67,4
1334,9356.47,-6.44,-6.44,6
1335,9556.72,-4.43,-4.74,4
1336,10390.27,3.9,-2.34,3
1337,9620.28,-3.8,-4.95,5
1338,9880.65,-1.19,-4.31,4
1339,10336.89,3.37,-1.67,2
1340,10305.12,3.05,-3.31,4
1341,10095.3,0.95,-3.42,3
1342,9421.14,-5.79,-6.56,4
1343,10419.36,4.19,-2.58,3
1344,10322.31,3.22,-3.28,3
1345,9417.51,-5.82,-6.63,6
1346,10532.22,5.32,-2.62,4
1347,9318.98,-6.81,-6.81,7
1348,9782.21,-2.18,-2.92,5
1349,10140.47,1.4,-2.6,3
1350,9769.02,-2.31,-3.62,3
1351,9646.03,-3.54,-5.46,6
1352,10531.81,5.32,-3.31,4
1353,9529.08,-4.71,-7.19,8
1354,9747.97,-2.52,-4.84,4
1355,10269.43,2.69,-3.4,3
1356,10167.24,1.67,-3.18,3
1357,10754.17,7.54,-2.68,4
1358,9831.21,-1.69,-4.1,4
1359,10183.51,1.84,-2.43,4
1360,10746.13,7.46,-1.65,2
1361,9718.4,-2.82,-4.9,6
1362,9855.67,-1.44,-5.29,5
1363,10046.86,0.47,-4.67,5
1364,9684.49,-3.16,-5.61,5
1365,10140.04,1.4,-3.14,5
1366,9362.39,-6.38,-8.74,7
1367,10353.79,3.54,-2.34,3
1368,9553.04,-4.47,-8.31,12
1369,10439.55,4.4,-2.27,3
1370,9758.9,-2.41,-7.5,7
1371,10504.62,5.05,-3.23,5
1372,9643.54,-3.56,-5.24,6
1373,10299.04,2.99,-2.99,5
1374,10060.9,0.61,-2.98,3
1375,10643.23,6.43,-2.66,3
1376,10167.05,1.67,-1.99,3
1377,9363.0,-6.37,-7.51,5
1378,10764.73,7.65,-2.58,3
1379,10198.43,1.98,-4.6,6
1380,9692.84,-3.07,-5.0,5
1381,9666.53,-3.33,-6.59,7
1382,9621.64,-3.78,-6.79,7
1383,10028.52,0.29,-5.73,4
1384,9687.85,-3.12,-6.53,8
1385,10135.48,1.35,-2.97,4
1386,10917.83,9.18,-1.99,2
1387,9643.73,-3.56,-5.89,6
1388,9728.4,-2.72,-8.99,7
1389,10022.7,0.23,-3.69,4
1390,9646.72,-3.53,-3.53,6
1391,9391.59,-6.08,-7.15,6
1392,10079.75,0.8,-5.21,6
1393,10535.26,5.35,-1.35,3
1394,10272.92,2.73,-3.0,4
1395,9654.69,-3.45,-4.81,6
1396,9689.39,-3.11,-4.18,5
1397,10583.56,5.84,-3.94,4
1398,9845.53,-1.54,-4.16,4
1399,9846.54,-1.53,-4.77,4
1400,10494.46,4.94,-2.77,2
1401,10054.97,0.55,-3.17,3
1402,9879.03,-1.21,-1.67,3
1403,10327.51,3.28,-4.41,5
1404,9371.24,-6.29,-8.15,7
1405,9261.61,-7.38,-9.19,5
1406,10404.4,4.04,-4.46,5
1407,9281.35,-7.19,-9.04,12
1408,9938.71,-0.61,-3.64,3
1409,10239.91,2.4,-3.55,4
1410,10192.67,1.93,-2.61,3
1411,10280.33,2.8,-3.09,4
1412,9333.98,-6.66,-8.22,5
1413,9774.65,-2.25,-4.86,4
1414,10295.61,2.96,-1.99,3
1415,11109.22,11.09,-2.4,3
1416,10392.71,3.93,-2.92,4
1417,10362.19,3.62,-2.26,3
1418,9599.03,-4.01,-5.81,6
1419,9522.07,-4.78,-6.93,7
1420,10499.49,4.99,-2.54,4
1421,10401.24,4.01,-2.1,2
1422,10019.01,0.19,-5.71,5
1423,10318.86,3.19,-4.55,4
1424,10012.59,0.13,-5.11,7
1425,9837.74,-1.62,-6.92,5
1426,9777.7,-2.22,-4.82,9
1427,10093.26,0.93,-3.5,5
1428,10243.32,2.43,-2.42,4
1429,9900.99,-0.99,-4.34,5
1430,9560.02,-4.4,-5.55,6
1431,10574.54,5.75,-3.05,3
1432,9560.12,-4.4,-7.82,12
1433,9617.61,-3.82,-4.48,5
1434,9552.79,-4.47,-4.55,5
1435,9902.88,-0.97,-3.44,3
1436,9214.63,-7.85,-9.02,9
1437,10181.51,1.82,-2.84,2
1438,10580.89,5.81,-2.0,3
1439,9936.84,-0.63,-3.0,4
1440,10412.53,4.13,-2.18,3
1441,10350.74,3.51,-2.19,4
1442,10288.35,2.88,-3.58,5
1443,9658.67,-3.41,-6.27,8
1444,10935.63,9.36,-1.99,3
1445,10163.65,1.64,-4.76,7
1446,9655.06,-3.45,-6.24,7
1447,9857.33,-1.43,-5.11,6
1448,9867.65,-1.32,-3.95,4
1449,10554.09,5.54,-1.99,2
1450,9904.19,-0.96,-3.81,4
1451,9360.06,-6.4,-8.45,7
1452,9862.92,-1.37,-4.9,5
1453,11132.46,11.32,-1.41,2
1454,10068.06,0.68,-4.64,5
1455,9965.43,-0.35,-5.5,5
1456,10281.63,2.82,-3.13,5
1457,10323.58,3.24,-4.08,5
1458,9398.03,-6.02,-7.34,6
1459,9244.6,-7.55,-8.02,10
1460,10471.06,4.71,-1.99,2
1461,10133.31,1.33,-2.97,4
1462,9473.84,-5.26,-6.34,5
1463,9892.29,-1.08,-3.33,4
1464,9612.93,-3.87,-7.09,10
1465,11026.62,10.27,-1.54,2
1466,9504.37,-4.96,-7.35,10
1467,9992.93,-0.07,-3.13,5
1468,10823.78,8.24,-1.99,2
1469,9831.82,-1.68,-5.97,9
1470,10212.11,2.12,-3.71,4
1471,10043.28,0.43,-4.75,6
1472,10414.03,4.14,-1.95,3
1473,10579.05,5.79,-2.58,3
1474,10188.38,1.88,-3.64,3
1475,9550.05,-4.5,-6.1,6
1476,10212.53,2.13,-3.45,4
1477,9996.7,-0.03,-6.36,4
1478,10175.5,1.75,-2.56,3
1479,10344.29,3.44,-3.31,4
1480,9809.6,-1.9,-3.89,5
1481,9995.11,-0.05,-3.52,4
1482,9997.78,-0.02,-2.66,3
