timestamp_utc,trigger_candle_utc,setup_key,setup_hash,symbol,name,group,playbook,price,real_entry,target,stop,rr,score,regime_score,setup_score,trigger_score,atr,adx,rsi,rs20,extension_pct,reasons,warnings,blocked,status,bars_open,days_open,current_price,pnl_pct,mfe_pct,mae_pct,exit_date,exit_price,exit_reason,closed_utc,year,month,vol_ratio,pullback_atr,trend_quality,confluence_count,adx_at_entry,vix_proxy
2025-06-13T00:00:00-04:00,2025-06-13T00:00:00-04:00,CVX|breakout|2025-06-13T00:00:00-04:00|140.04|148.27|135.90,c2f2d8c978c9693628fb1c6789ecbc3b13672aa31120966cafbd4b73f965676d,CVX,Chevron Corp.,Energy,breakout,141.4075,141.4075,148.2700,135.9000,1.9900,8.6300,2.8800,2.1500,3.6000,2.7600,20.9400,65.2200,2.7100,0.1700,"Precio > EMA200 | Supertrend alcista (ST=132.19) | Direccionalidad valida (ADX 20.9, quality=0.74) | RSI en zona ideal (65.2) | Precio sostiene EMA50 | RS positiva vs SPY: +2.71% | Ruptura de máximo reciente | MACD histograma acelerando > 0",EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (1.92 ATR),,expired,15,15,146.8700,3.8621,4.5001,-3.3462,,146.8700,time_stop_15_bars,2026-07-10T02:45:42.532496+00:00,2025,6,1.6600,1.9200,0.7400,3,20.9400,20.8200
2026-03-12T00:00:00-04:00,2026-03-12T00:00:00-04:00,CVX|breakout|2026-03-12T00:00:00-04:00|195.18|205.34|189.13,fbe8c62be6ce81f98245001b6065fde7668f75e0c15f2d6a8695f1679c796630,CVX,Chevron Corp.,Energy,breakout,194.8157,194.8157,205.3400,189.1300,1.6800,9.1700,4.5900,1.4800,3.6000,4.0400,44.4900,72.2800,10.7800,23.9200,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=180.82) | Direccionalidad valida (ADX 44.5, quality=0.74) | RSI fuerte de tendencia (72.3) | EMA20 > EMA50 con pendiente positiva | RS positiva vs SPY: +10.78%",Extension alta: 23.9% sobre EMA200 (penalty=0.52) | Lejos de EMA20 para pullback (2.64 ATR),,hit_target,7,7,205.3400,5.4022,6.7090,-0.5188,2026-03-24,205.3400,target_hit,2026-07-10T02:45:42.591950+00:00,2026,3,2.3000,2.6400,0.7400,3,44.4900,27.2900
2023-12-11T00:00:00-05:00,2023-12-11T00:00:00-05:00,XLK|breakout|2023-12-11T00:00:00-05:00|92.49|96.58|90.65,33b139ddb829e77b6f94a8516e4deca537d7b9fe43c02a1ac670303beece5ebd,XLK,Tech Sector ETF,ETF,breakout,93.3300,93.3300,96.5800,90.6500,2.2100,8.4100,4.6100,1.1000,3.2000,1.2300,45.1900,70.3800,0.0300,14.6000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=88.19) | Direccionalidad valida (ADX 45.2, quality=0.75) | RSI fuerte de tendencia (70.4) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.17 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,15,15,90.6500,-2.8715,2.1882,-2.9444,2024-01-04,90.6500,stop_hit,2026-07-10T02:45:45.127345+00:00,2023,12,2.7800,2.1700,0.7500,2,45.1900,12.6300
2024-03-04T00:00:00-05:00,2024-03-04T00:00:00-05:00,XLK|breakout|2024-03-04T00:00:00-05:00|103.76|108.93|101.60,7e42ebb225b4418453dc70b643b29a9acd5b86f9b4868d8e39ce4e796f89c075,XLK,Tech Sector ETF,ETF,breakout,102.2697,102.2697,108.9300,101.6000,2.3900,8.2000,4.4500,1.1000,3.1500,1.4400,25.0900,66.2200,0.5800,17.8000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=99.55) | Direccionalidad valida (ADX 25.1, quality=0.68) | RSI fuerte de tendencia (66.2) | EMA20 > EMA50 con pendiente positiva | Cerca de ruptura del máximo de 20 sesiones",Lejos de EMA20 para pullback (2.06 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,1,1,101.6000,-0.6548,0.5007,-0.9195,2024-03-06,101.6000,stop_hit,2026-07-10T02:45:45.144226+00:00,2024,3,1.5400,2.0600,0.6800,2,25.0900,13.4900
2025-01-27T00:00:00-05:00,2025-01-27T00:00:00-05:00,XLF|breakout|2025-01-27T00:00:00-05:00|50.27|53.10|49.33,9468c6a00acd62d7bbfb580dd0c72cf103a51574f1e5d41461c68b671b3c3652,XLF,Finance Sector ETF,ETF,breakout,50.0440,50.0440,53.1000,49.3300,3.0100,9.1300,4.4300,1.1000,3.6000,0.6300,24.6200,69.2300,5.2600,14.0100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=48.04) | Direccionalidad valida (ADX 24.6, quality=0.67) | RSI fuerte de tendencia (69.2) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.79 ATR),,hit_stop,4,4,49.3300,-1.4267,1.6803,-1.5045,2025-02-03,49.3300,stop_hit,2026-07-10T02:45:46.152861+00:00,2025,1,1.5500,2.7900,0.6700,3,24.6200,17.9000
2026-01-05T00:00:00-05:00,2026-01-05T00:00:00-05:00,XLF|breakout|2026-01-05T00:00:00-05:00|55.65|57.78|54.69,ab6589765bb7d67902ed84bdb03d2606a8ccb3f4ca397902292fa171c7bf2da5,XLF,Finance Sector ETF,ETF,breakout,55.7472,55.7472,57.7800,54.6900,2.2200,9.1400,4.4400,1.1000,3.6000,0.6400,28.6200,68.7800,4.1900,8.6500,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=53.45) | Direccionalidad valida (ADX 28.6, quality=0.67) | RSI fuerte de tendencia (68.8) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.22 ATR),,hit_stop,4,4,54.6900,-1.8963,0.1956,-2.4720,2026-01-12,54.6900,stop_hit,2026-07-10T02:45:46.227614+00:00,2026,1,1.5900,2.2200,0.6700,3,28.6200,14.9000
2024-01-04T00:00:00-05:00,2024-01-04T00:00:00-05:00,XLV|breakout|2024-01-04T00:00:00-05:00|133.55|140.05|131.60,c8ecd89c27a69ccc6de954a65bd4caae5835b7268f51ce77564425b5f0d8ae13,XLV,Health Sector ETF,ETF,breakout,133.4771,133.4771,140.0500,131.6000,3.3300,8.4200,4.6700,1.1000,3.1500,1.3000,32.9800,75.1400,3.2800,6.7500,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=129.74) | Direccionalidad valida (ADX 33.0, quality=0.79) | RSI fuerte de tendencia (75.1) | EMA20 > EMA50 con pendiente positiva | Cerca de ruptura del máximo de 20 sesiones",Lejos de EMA20 para pullback (3.13 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,expired,15,15,134.5200,0.7833,1.7246,-1.4012,,134.5200,time_stop_15_bars,2026-07-10T02:45:46.965502+00:00,2024,1,1.6000,3.1300,0.7900,2,32.9800,14.1300
2024-07-17T00:00:00-04:00,2024-07-17T00:00:00-04:00,XLV|breakout|2024-07-17T00:00:00-04:00|145.48|150.67|143.19,c3077e6ae4f6b8c89b4a7c788f410a14745aed39a4f4ca8cb4472ccf82e8229a,XLV,Health Sector ETF,ETF,breakout,142.8916,142.8916,150.6700,143.1900,2.2600,9.2800,4.5800,1.1000,3.6000,1.5300,21.1300,72.1900,1.5800,7.5700,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=140.15) | Direccionalidad valida (ADX 21.1, quality=0.74) | RSI fuerte de tendencia (72.2) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.49 ATR),,hit_stop,1,1,143.1900,0.2088,0.4869,-0.3923,2024-07-19,143.1900,stop_hit,2026-07-10T02:45:47.007146+00:00,2024,7,1.5900,2.4900,0.7400,3,21.1300,14.4800
2023-11-30T00:00:00-05:00,2023-11-30T00:00:00-05:00,XLI|breakout|2023-11-30T00:00:00-05:00|102.94|109.25|101.31,4a13f566ae7b7f5599d99b1fbf04459736d1b2d6662d2f9f748df419baa664ab,XLI,Industrial Sector ETF,ETF,breakout,103.7484,103.7484,109.2500,101.3100,3.8800,9.1900,4.4900,1.1000,3.6000,1.0800,29.2200,70.6300,0.5000,5.2100,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=99.27) | Direccionalidad valida (ADX 29.2, quality=0.70) | RSI fuerte de tendencia (70.6) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.41 ATR),,hit_target,12,12,109.2500,5.3028,5.6728,0.0000,2023-12-19,109.2500,target_hit,2026-07-10T02:45:47.863718+00:00,2023,11,1.5900,2.4100,0.7000,3,29.2200,12.9200
2024-11-06T00:00:00-05:00,2024-11-06T00:00:00-05:00,XLI|breakout|2024-11-06T00:00:00-05:00|138.09|145.23|132.37,2dadea01a4343aa94593e50209d05549fee459ee4ee092f30a45e9dc5ddcf94b,XLI,Industrial Sector ETF,ETF,breakout,137.6561,137.6561,145.2300,132.3700,1.2500,9.9900,5.0900,1.1000,3.8000,1.7900,25.4600,69.6900,1.0600,13.4300,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend: cruce alcista reciente (ST=131.36) | Direccionalidad valida (ADX 25.5, quality=0.69) | RSI fuerte de tendencia (69.7) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.87 ATR),,expired,15,15,140.5900,2.1278,2.4966,-2.2484,,140.5900,time_stop_15_bars,2026-07-10T02:45:47.939186+00:00,2024,11,2.1200,2.8700,0.6900,3,25.4600,16.2700
2025-01-21T00:00:00-05:00,2025-01-21T00:00:00-05:00,XLI|breakout|2025-01-21T00:00:00-05:00|137.95|143.69|135.13,6b7aef18d8ccbace702f259e44f8fa6d4f87106784891ab4ac8e6bc4065019b1,XLI,Industrial Sector ETF,ETF,breakout,138.4959,138.4959,143.6900,135.1300,2.0400,8.7400,4.4400,0.7000,3.6000,1.8000,29.1900,68.7000,3.4700,8.9600,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=131.60) | Direccionalidad valida (ADX 29.2, quality=0.67) | RSI fuerte de tendencia (68.7) | Precio sostiene EMA50 | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.97 ATR),,hit_stop,6,6,135.1300,-2.4303,0.5385,-2.5152,2025-01-30,135.1300,stop_hit,2026-07-10T02:45:47.954028+00:00,2025,1,1.5400,2.9700,0.6700,3,29.1900,15.0600
2026-02-04T00:00:00-05:00,2026-02-04T00:00:00-05:00,XLI|breakout|2026-02-04T00:00:00-05:00|168.50|176.66|165.19,14e453b68642303be0aa734590dce411a7f93177419192e64d33642d22598b50,XLI,Industrial Sector ETF,ETF,breakout,168.9982,168.9982,176.6600,165.1900,2.4600,7.1400,4.5900,0.6000,2.4500,2.2100,31.3100,68.3300,5.3600,12.5000,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=161.57) | Direccionalidad valida (ADX 31.3, quality=0.74) | RSI fuerte de tendencia (68.3) | EMA20 > EMA50 con pendiente positiva | Cerca de ruptura del máximo de 20 sesiones","Lejos de EMA20 para pullback (2.16 ATR) | Breakout extendido sin vol suficiente (2.16 ATR, vol=1.79x < 1.8x requerido, VIX=18.639999389648438) | Setup penalty: zona de bajo edge (ext=2.16 ATR, vol insuficiente) | Confluencia baja (2/5 senales) — penalty 0.5",,hit_target,5,5,176.6600,4.5337,4.6324,-0.0471,2026-02-12,176.6600,target_hit,2026-07-10T02:45:48.037611+00:00,2026,2,1.7900,2.1600,0.7400,2,31.3100,18.6400
2026-03-02T00:00:00-05:00,2026-03-02T00:00:00-05:00,XLI|breakout|2026-03-02T00:00:00-05:00|177.96|188.77|174.00,25f3ab7318abb620632110a8d7d60ccf07d2d7586489ed8649af8351c195aa5f,XLI,Industrial Sector ETF,ETF,breakout,175.4044,175.4044,188.7700,174.0000,2.7300,8.4300,4.6300,1.1000,3.2000,2.6400,45.6900,69.6300,8.9400,15.8700,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=168.43) | Direccionalidad valida (ADX 45.7, quality=0.76) | RSI fuerte de tendencia (69.6) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (1.92 ATR) | Confluencia baja (2/5 senales) — penalty 0.5,,hit_stop,1,1,174.0000,-0.8006,0.3403,-0.9301,2026-03-04,174.0000,stop_hit,2026-07-10T02:45:48.042051+00:00,2026,3,1.6200,1.9200,0.7600,2,45.6900,21.4400
2025-01-13T00:00:00-05:00,2025-01-13T00:00:00-05:00,XLE|breakout|2025-01-13T00:00:00-05:00|43.07|45.86|41.98,93b04619235058ca0b54f48c6c420145a15729448c8ebe90df2381777b1e9e50,XLE,Energy Sector ETF,ETF,breakout,43.8026,43.8026,45.8600,41.9800,2.5700,8.8100,3.9600,1.2500,3.6000,0.7200,29.0700,62.4700,4.6400,2.1900,"Precio > EMA200 | EMA50 > EMA200 | Supertrend alcista (ST=40.62) | Direccionalidad valida (ADX 29.1, quality=0.63) | RSI en zona ideal (62.5) | Precio sostiene EMA50 | Ruptura de máximo reciente | MACD histograma acelerando > 0",EMA200 slope inconsistente (slope5=0.00 vs slope3=0.01) | Lejos de EMA20 para pullback (1.80 ATR),,hit_stop,12,12,41.9800,-4.1609,2.7348,-4.7396,2025-01-31,41.9800,stop_hit,2026-07-10T02:45:48.853460+00:00,2025,1,1.7100,1.8000,0.6300,3,29.0700,19.1900
2025-06-13T00:00:00-04:00,2025-06-13T00:00:00-04:00,XLE|breakout|2025-06-13T00:00:00-04:00|42.37|44.50|41.13,365a3eb66e1ed0a2624a46bbe40fe4c650d499e2141851fb4b5f63f29a5219ab,XLE,Energy Sector ETF,ETF,breakout,42.6002,42.6002,44.5000,41.1300,1.7100,7.6000,2.9000,1.1000,3.6000,0.8300,21.0800,67.1200,1.8000,2.1900,"Precio > EMA200 | Supertrend alcista (ST=39.81) | Direccionalidad valida (ADX 21.1, quality=0.75) | RSI fuerte de tendencia (67.1) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente | MACD histograma acelerando > 0 | Volumen de confirmacion (2.59x)",EMA200 sin pendiente positiva | Lejos de EMA20 para pullback (2.35 ATR),,hit_stop,5,5,41.1300,-3.4513,1.7924,-3.7167,2025-06-24,41.1300,stop_hit,2026-07-10T02:45:48.886127+00:00,2025,6,2.5900,2.3500,0.7500,3,21.0800,20.8200
2026-01-14T00:00:00-05:00,2026-01-14T00:00:00-05:00,XLE|breakout|2026-01-14T00:00:00-05:00|47.41|50.36|46.06,014bf009321c9ca8fc19708c6821bb7b1be1f5c1706a1b9f57c2171d56676b81,XLE,Energy Sector ETF,ETF,breakout,46.9130,46.9130,50.3600,46.0600,2.2000,9.2500,4.5500,1.1000,3.6000,0.9000,23.7300,66.2200,5.5400,10.0800,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=44.43) | Direccionalidad valida (ADX 23.7, quality=0.73) | RSI fuerte de tendencia (66.2) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.52 ATR),,hit_target,9,9,50.3600,7.3478,8.7679,-0.1472,2026-01-29,50.3600,target_hit,2026-07-10T02:45:48.932386+00:00,2026,1,2.0600,2.5200,0.7300,3,23.7300,16.7500
2026-01-29T00:00:00-05:00,2026-01-29T00:00:00-05:00,XLE|breakout|2026-01-29T00:00:00-05:00|49.82|54.00|48.48,f04317602bbe3ce0868c103a3b914efe80b1eeb035f77bc7741cbf8cc4dc1933,XLE,Energy Sector ETF,ETF,breakout,49.4184,49.4184,54.0000,48.4800,3.1100,9.5000,4.8000,1.1000,3.6000,0.9000,41.4600,75.2400,11.3200,14.3700,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=47.64) | Direccionalidad valida (ADX 41.5, quality=0.85) | RSI fuerte de tendencia (75.2) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.84 ATR),,hit_target,8,8,54.0000,9.2711,10.0000,-0.6587,2026-02-11,54.0000,target_hit,2026-07-10T02:45:48.934750+00:00,2026,1,1.5600,2.8400,0.8500,3,41.4600,16.8800
2024-07-17T00:00:00-04:00,2024-07-17T00:00:00-04:00,XLP|breakout|2024-07-17T00:00:00-04:00|74.73|76.23|73.68,a6bd79e44b15fd2279fe13991be71c58b7316a7fe8c43aaff7c76cfc97608433,XLP,Consumer Staples ETF,ETF,breakout,74.5448,74.5448,76.2300,73.6800,1.4400,9.7500,4.5000,1.6500,3.6000,0.7000,18.5600,64.4500,0.0000,6.5800,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=72.26) | Direccionalidad valida (ADX 18.6, quality=0.70) | RSI en zona ideal (64.4) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (2.06 ATR),,hit_stop,4,4,73.6800,-1.1601,0.1273,-1.6168,2024-07-24,73.6800,stop_hit,2026-07-10T02:45:49.751975+00:00,2024,7,2.1100,2.0600,0.7000,3,18.5600,14.4800
2024-08-02T00:00:00-04:00,2024-08-02T00:00:00-04:00,XLP|breakout|2024-08-02T00:00:00-04:00|75.22|77.23|73.95,6b171ee1a8211f1830e3bd2631ad98633d72f693edcb6b8e00931e3c5170d587,XLP,Consumer Staples ETF,ETF,breakout,74.0987,74.0987,77.2300,73.9500,1.5900,9.2200,4.4700,1.6500,3.6000,0.8400,22.4200,64.2300,6.3500,6.5800,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=72.60) | Direccionalidad valida (ADX 22.4, quality=0.69) | RSI en zona ideal (64.2) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente",Lejos de EMA20 para pullback (1.45 ATR),,hit_target,12,12,77.2300,4.2258,5.3919,-0.1153,2024-08-21,77.2300,target_hit,2026-07-10T02:45:49.755122+00:00,2024,8,2.1400,1.4500,0.6900,3,22.4200,23.3900
2024-09-03T00:00:00-04:00,2024-09-03T00:00:00-04:00,XLP|breakout|2024-09-03T00:00:00-04:00|78.85|82.65|77.70,02ede3140b2a7a0edee10ddd913b0f70e7d38b9f5e9e34984b2fc93b3c788f06,XLP,Consumer Staples ETF,ETF,breakout,79.2424,79.2424,82.6500,77.7000,3.2900,8.6500,4.6500,1.1000,2.9000,0.7700,42.2500,73.0300,0.2300,9.9600,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=76.43) | Direccionalidad valida (ADX 42.2, quality=0.78) | RSI fuerte de tendencia (73.0) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente","Lejos de EMA20 para pullback (2.53 ATR) | Breakout extendido sin vol suficiente (2.53 ATR, vol=1.72x < 1.8x requerido, VIX=20.719999313354492)",,expired,15,15,78.8800,-0.4558,1.2335,-1.7006,,78.8800,time_stop_15_bars,2026-07-10T02:45:49.761174+00:00,2024,9,1.7200,2.5300,0.7800,3,42.2500,20.7200
2025-01-27T00:00:00-05:00,2025-01-27T00:00:00-05:00,XLP|breakout|2025-01-27T00:00:00-05:00|76.91|79.75|74.73,cab3e24723591c33688d7a98f223eb29c9a8449758a686225ed94623f3654ccf,XLP,Consumer Staples ETF,ETF,breakout,75.8267,75.8267,79.7500,74.7300,1.3000,10.4800,4.5300,1.2500,4.2000,0.8700,31.8900,62.6700,1.0400,2.5400,"Precio > EMA200 | EMA50 > EMA200 | Supertrend: cruce alcista reciente (ST=73.66) | Direccionalidad valida (ADX 31.9, quality=0.62) | RSI en zona ideal (62.7) | Precio sostiene EMA50 | Ruptura de máximo reciente | Supertrend: flip alcista = entrada de tendencia",EMA200 slope inconsistente (slope5=0.00 vs slope3=0.01) | Lejos de EMA20 para pullback (2.17 ATR),,expired,15,15,78.3900,3.3849,3.4229,-0.8747,,78.3900,time_stop_15_bars,2026-07-10T02:45:49.792293+00:00,2025,1,1.9100,2.1700,0.6200,4,31.8900,17.9000
2025-02-21T00:00:00-05:00,2025-02-21T00:00:00-05:00,XLP|breakout|2025-02-21T00:00:00-05:00|79.00|82.45|77.65,e97d607f0886864d86d0b85f8f3acf930c911f9f34aac278f8fb6718c8ac9eeb,XLP,Consumer Staples ETF,ETF,breakout,79.4893,79.4893,82.4500,77.6500,2.5500,7.9600,4.4600,0.6000,2.9000,0.9000,29.0700,66.1400,7.6500,4.8600,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=75.72) | Direccionalidad valida (ADX 29.1, quality=0.68) | RSI fuerte de tendencia (66.1) | EMA20 > EMA50 con pendiente positiva | Ruptura de máximo reciente","Lejos de EMA20 para pullback (2.17 ATR) | Breakout extendido sin vol suficiente (2.17 ATR, vol=1.72x < 1.8x requerido, VIX=18.209999084472656) | Setup penalty: zona de bajo edge (ext=2.17 ATR, vol insuficiente)",,hit_stop,12,12,77.6500,-2.3139,2.0075,-3.7127,2025-03-12,77.6500,stop_hit,2026-07-10T02:45:49.797234+00:00,2025,2,1.7200,2.1700,0.6800,3,29.0700,18.2100
2025-03-03T00:00:00-05:00,2025-03-03T00:00:00-05:00,XLP|breakout|2025-03-03T00:00:00-05:00|80.29|84.39|78.80,054bbfb5d0c505f99cb0e940cc85b93b0a658f50249e90d49f63c58df249c2e0,XLP,Consumer Staples ETF,ETF,breakout,78.7683,78.7683,84.3900,78.8000,2.7500,6.5600,4.5100,0.6000,2.4500,0.9900,32.3200,66.0400,8.7500,6.2200,"Precio > EMA200 | EMA50 > EMA200 | EMA200 con pendiente positiva consistente | Supertrend alcista (ST=77.16) | Direccionalidad valida (ADX 32.3, quality=0.71) | RSI fuerte de tendencia (66.0) | EMA20 > EMA50 con pendiente positiva | Cerca de ruptura del máximo de 20 sesiones","Lejos de EMA20 para pullback (2.10 ATR) | Breakout extendido sin vol suficiente (2.10 ATR, vol=1.51x < 1.8x requerido, VIX=22.780000686645508) | Setup penalty: zona de bajo edge (ext=2.10 ATR, vol insuficiente) | Confluencia baja (2/5 senales) — penalty 0.5",,hit_stop,1,1,78.8000,0.0402,0.9885,-0.1587,2025-03-05,78.8000,stop_hit,2026-07-10T02:45:49.798100+00:00,2025,3,1.5100,2.1000,0.7100,2,32.3200,22.7800
