run,final_capital,total_return_pct,max_drawdown_pct,max_consec_losses
745,9090.37,-9.1,-9.67,9
746,9680.29,-3.2,-7.83,6
747,9392.78,-6.07,-10.47,11
748,9655.59,-3.44,-3.81,3
749,9357.58,-6.42,-8.65,9
750,9680.29,-3.2,-8.65,9
751,9487.6,-5.12,-5.85,6
752,8841.23,-11.59,-11.59,11
753,9357.58,-6.42,-7.73,8
754,9680.29,-3.2,-10.47,11
755,10611.49,6.11,-3.94,4
756,10231.57,2.32,-3.58,3
757,8830.8,-11.69,-11.69,8
758,9606.18,-3.94,-5.96,6
759,9147.91,-8.52,-9.56,10
760,9090.37,-9.1,-9.67,6
761,9693.6,-3.06,-7.14,7
762,9368.62,-6.31,-6.31,6
763,10219.5,2.2,-2.83,2
764,10219.5,2.2,-2.97,3
765,10361.51,3.62,-4.9,5
766,9927.48,-0.73,-3.94,4
767,9088.6,-9.11,-9.11,7
768,10296.33,2.96,-3.33,3
769,9606.18,-3.94,-7.73,8
770,10775.84,7.76,-1.99,2
771,9619.4,-3.81,-5.14,4
772,9147.91,-8.52,-8.52,6
773,9392.78,-6.07,-7.6,5
774,9476.42,-5.24,-10.47,11
775,9753.06,-2.47,-6.33,4
776,9904.12,-0.96,-7.25,7
777,9403.87,-5.96,-7.6,7
778,10115.4,1.15,-5.01,5
779,10598.98,5.99,-5.85,6
780,9705.05,-2.95,-7.14,7
781,10053.56,0.54,-5.85,6
782,9158.71,-8.41,-8.41,6
783,9171.31,-8.29,-11.36,12
784,10241.65,2.42,-4.9,5
785,9113.62,-8.86,-8.86,8
786,9766.48,-2.34,-7.14,7
787,8830.8,-11.69,-11.69,8
788,9680.29,-3.2,-8.88,7
789,9403.87,-5.96,-7.25,7
790,9951.14,-0.49,-3.94,4
791,9617.52,-3.82,-4.67,4
792,9666.99,-3.33,-7.38,6
793,9403.87,-5.96,-8.3,7
794,9427.92,-5.72,-9.1,6
795,9691.72,-3.08,-7.73,8
796,10053.56,0.54,-6.79,7
797,9403.87,-5.96,-8.3,5
798,10131.11,1.31,-6.07,6
799,9632.63,-3.67,-7.83,5
800,8853.39,-11.47,-13.13,14
801,9416.81,-5.83,-6.79,7
802,10708.06,7.08,-4.9,5
803,9914.05,-0.86,-3.69,3
804,9851.69,-1.48,-5.14,4
805,9101.1,-8.99,-8.99,9
806,9158.71,-8.41,-8.41,7
807,9874.96,-1.25,-4.3,3
808,9583.54,-4.16,-4.66,3
809,9077.89,-9.22,-10.8,8
810,9147.91,-8.52,-8.99,8
811,9766.48,-2.34,-5.14,4
812,9500.65,-4.99,-7.73,8
813,8909.43,-10.91,-12.25,13
814,9902.15,-0.98,-7.83,6
815,9691.72,-3.08,-8.18,6
816,10255.74,2.56,-3.94,4
817,9427.92,-5.72,-7.73,8
818,9680.29,-3.2,-4.77,4
819,10091.38,0.91,-2.97,3
820,9427.92,-5.72,-5.72,4
821,9644.21,-3.56,-5.12,4
822,9440.89,-5.59,-5.96,6
823,9990.32,-0.1,-4.9,5
824,9841.82,-1.58,-5.01,5
825,9666.99,-3.33,-7.38,5
826,9381.51,-6.18,-6.18,6
827,9147.91,-8.52,-8.52,6
828,9077.89,-9.22,-9.22,8
829,9403.87,-5.96,-8.3,6
830,9619.4,-3.81,-7.96,6
831,9158.71,-8.41,-8.41,7
832,9368.62,-6.31,-10.47,11
833,9606.18,-3.94,-7.27,5
834,10231.57,2.32,-2.97,3
835,9229.37,-7.71,-10.47,11
836,9414.97,-5.85,-7.96,7
837,9171.31,-8.29,-9.1,7
838,10205.46,2.05,-3.94,4
839,9915.77,-0.84,-7.83,6
840,9766.48,-2.34,-6.31,6
841,9754.96,-2.45,-6.31,5
842,9951.14,-0.49,-4.9,5
843,9088.6,-9.11,-10.69,11
844,9344.72,-6.55,-6.9,6
845,9927.69,-0.72,-3.94,4
846,10586.48,5.86,-2.97,3
847,9090.37,-9.1,-9.1,5
848,9851.69,-1.48,-5.26,4
849,10027.91,0.28,-2.97,3
850,10282.19,2.82,-3.94,4
851,9594.86,-4.05,-8.07,6
852,8853.39,-11.47,-11.47,10
853,9077.89,-9.22,-9.22,6
854,9691.72,-3.08,-6.09,5
855,9939.41,-0.61,-4.41,4
856,10014.13,0.14,-3.94,4
857,9309.89,-6.9,-6.9,6
858,9914.05,-0.86,-3.94,4
859,9753.06,-2.47,-4.19,4
860,9680.29,-3.2,-5.26,4
861,10746.26,7.46,-2.97,3
862,9101.1,-8.99,-8.99,7
863,9951.14,-0.49,-4.9,5
864,10505.44,5.05,-2.97,3
865,9101.1,-8.99,-8.99,8
866,9937.47,-0.63,-5.14,4
867,10478.64,4.79,-2.97,3
868,9666.99,-3.33,-7.27,6
869,9874.96,-1.25,-3.22,3
870,9368.62,-6.31,-7.96,6
871,9416.81,-5.83,-8.76,8
872,10584.42,5.84,-2.11,2
873,9680.29,-3.2,-5.5,4
874,9403.87,-5.96,-5.96,5
875,10016.08,0.16,-5.85,6
876,9680.29,-3.2,-6.44,5
877,9644.0,-3.56,-4.3,3
878,10039.74,0.4,-5.01,4
879,9619.4,-3.81,-4.9,5
880,9171.31,-8.29,-8.29,5
881,9691.72,-3.08,-6.55,5
882,9691.72,-3.08,-7.14,6
883,9951.14,-0.49,-4.9,5
884,9925.75,-0.74,-3.82,3
885,9487.6,-5.12,-7.49,6
886,9357.58,-6.42,-7.25,6
887,9680.29,-3.2,-6.31,4
888,10693.35,6.93,-3.94,4
889,9403.87,-5.96,-8.3,6
890,9333.7,-6.66,-7.25,7
891,9344.72,-6.55,-6.55,4
892,9392.78,-6.07,-6.55,5
893,9680.29,-3.2,-5.01,4
894,9067.18,-9.33,-12.25,13
895,8600.58,-13.99,-13.99,15
896,8841.23,-11.59,-13.13,14
897,8841.23,-11.59,-11.59,11
898,9344.72,-6.55,-7.73,8
899,9171.31,-8.29,-10.57,10
900,8830.8,-11.69,-11.69,7
901,10799.38,7.99,-1.99,2
902,8830.8,-11.69,-13.13,14
903,9680.29,-3.2,-7.96,8
904,8600.58,-13.99,-13.99,15
905,9828.3,-1.72,-7.25,6
906,9113.62,-8.86,-8.86,6
907,9416.81,-5.83,-7.14,5
908,8909.43,-10.91,-10.91,8
909,9381.51,-6.18,-6.18,6
910,8909.43,-10.91,-10.91,8
911,10716.71,7.17,-1.99,2
912,10400.27,4.0,-4.19,4
913,9705.05,-2.95,-4.41,4
914,9861.4,-1.39,-4.19,3
915,9229.37,-7.71,-9.1,9
916,9680.29,-3.2,-7.03,7
917,10708.06,7.08,-4.9,5
918,10322.67,3.23,-7.73,8
919,9606.18,-3.94,-7.14,5
920,9229.37,-7.71,-8.65,9
921,9101.1,-8.99,-8.99,7
922,9392.78,-6.07,-8.18,6
923,9606.18,-3.94,-5.74,5
924,11445.86,14.46,-1.99,2
925,9964.83,-0.35,-4.9,5
926,11389.51,13.9,-2.97,3
927,10217.51,2.18,-2.97,3
928,9403.87,-5.96,-7.73,8
929,9680.29,-3.2,-6.79,7
930,10041.7,0.42,-3.94,4
931,9113.62,-8.86,-8.86,9
932,9838.15,-1.62,-5.26,5
933,9309.89,-6.9,-8.99,6
934,9344.72,-6.55,-8.88,6
935,9427.92,-5.72,-7.73,8
936,9619.4,-3.81,-5.5,4
937,9874.96,-1.25,-4.43,4
938,9581.68,-4.18,-5.85,6
939,9644.0,-3.56,-7.73,8
940,9902.15,-0.98,-6.9,7
941,9090.37,-9.1,-9.9,7
942,10027.91,0.28,-3.45,3
943,9630.75,-3.69,-5.5,4
944,10229.57,2.3,-3.22,3
945,9754.96,-2.45,-6.42,5
946,9342.9,-6.57,-7.96,5
947,9113.62,-8.86,-8.86,7
948,10016.08,0.16,-6.2,5
949,10217.51,2.18,-6.79,7
950,9915.77,-0.84,-7.83,7
951,9766.48,-2.34,-4.41,4
952,9487.6,-5.12,-6.31,6
953,9680.29,-3.2,-4.3,4
954,9113.62,-8.86,-8.86,5
955,9147.91,-8.52,-8.52,6
956,9077.89,-9.22,-10.69,11
957,10243.64,2.44,-4.19,3
958,9427.92,-5.72,-9.56,10
959,10027.91,0.28,-6.9,6
960,9608.06,-3.92,-4.3,4
961,9632.63,-3.67,-4.9,5
962,10840.01,8.4,-2.97,3
963,9427.92,-5.72,-7.49,5
964,9368.62,-6.31,-8.07,8
965,9500.65,-4.99,-6.9,5
966,9693.6,-3.06,-7.83,6
967,9730.08,-2.7,-6.31,6
968,9594.86,-4.05,-5.01,5
969,10557.42,5.57,-2.36,2
970,9487.6,-5.12,-9.56,10
971,9333.7,-6.66,-6.66,5
972,9427.92,-5.72,-7.96,8
973,9570.38,-4.3,-4.54,4
974,8841.23,-11.59,-11.59,10
975,9754.96,-2.45,-5.85,6
976,10322.67,3.23,-2.97,3
977,9077.89,-9.22,-9.22,6
978,9927.69,-0.72,-4.9,5
979,9666.99,-3.33,-6.55,6
980,9754.96,-2.45,-4.9,5
981,9476.42,-5.24,-6.79,7
982,9840.07,-1.6,-4.05,4
983,9113.62,-8.86,-8.86,9
984,9355.75,-6.44,-6.44,5
985,10408.67,4.09,-3.94,4
986,9902.15,-0.98,-5.13,5
987,9606.18,-3.94,-5.61,4
988,9158.71,-8.41,-9.1,8
989,9741.56,-2.58,-7.25,7
990,9953.08,-0.47,-3.94,4
991,9939.41,-0.61,-5.37,4
992,9476.42,-5.24,-5.85,6
993,9101.1,-8.99,-10.69,7
994,8909.43,-10.91,-10.91,11
995,9964.83,-0.35,-3.08,3
996,8853.39,-11.47,-11.47,12
997,9320.88,-6.79,-6.79,6
998,9368.62,-6.31,-7.96,7
999,9730.08,-2.7,-4.9,5
1000,9779.92,-2.2,-6.42,4
1001,9904.12,-0.96,-7.25,7
1002,9644.21,-3.56,-5.26,4
1003,10027.91,0.28,-4.19,4
1004,10400.27,4.0,-2.97,3
1005,9900.22,-1.0,-3.33,3
1006,10079.48,0.79,-6.79,7
1007,10191.44,1.91,-5.85,6
1008,9865.24,-1.35,-7.73,8
1009,9619.4,-3.81,-4.3,3
1010,10296.33,2.96,-3.94,4
1011,9357.58,-6.42,-7.01,4
1012,9851.69,-1.48,-2.97,3
1013,9693.6,-3.06,-7.01,5
1014,9416.81,-5.83,-8.99,6
1015,10105.26,1.05,-6.2,4
1016,9440.89,-5.59,-6.42,6
1017,9953.08,-0.47,-5.85,6
1018,10105.26,1.05,-5.96,6
1019,10414.58,4.15,-3.94,4
1020,10542.69,5.43,-2.36,2
1021,9693.6,-3.06,-7.73,8
1022,9101.1,-8.99,-10.47,11
1023,10179.21,1.79,-6.79,7
1024,9500.65,-4.99,-7.25,6
1025,9691.72,-3.08,-9.56,10
1026,9976.59,-0.23,-3.94,4
1027,8830.8,-11.69,-12.25,13
1028,9949.2,-0.51,-4.9,5
1029,8841.23,-11.59,-11.59,9
1030,9594.86,-4.05,-7.73,8
1031,9088.6,-9.11,-9.11,8
1032,9403.87,-5.96,-6.79,7
1033,9067.18,-9.33,-9.9,10
1034,9090.37,-9.1,-10.47,11
1035,10705.98,7.06,-5.85,6
1036,10308.49,3.08,-3.22,3
1037,10488.96,4.89,-3.22,3
1038,10693.35,6.93,-2.97,3
1039,9320.88,-6.79,-7.73,8
1040,10388.01,3.88,-2.97,3
1041,10053.56,0.54,-4.9,5
1042,9754.96,-2.45,-6.79,7
1043,9606.18,-3.94,-6.79,7
1044,10320.65,3.21,-4.41,4
1045,10079.48,0.79,-3.94,4
1046,10014.13,0.14,-4.3,4
1047,9331.88,-6.68,-7.27,5
1048,9644.21,-3.56,-6.79,7
1049,10053.56,0.54,-3.94,4
1050,9381.51,-6.18,-7.94,6
1051,9753.06,-2.47,-6.79,7
1052,9392.78,-6.07,-6.07,6
1053,9718.4,-2.82,-4.64,4
1054,9718.4,-2.82,-6.9,5
1055,10466.28,4.66,-3.33,3
1056,9500.65,-4.99,-7.83,7
1057,9678.4,-3.22,-7.73,8
1058,9962.89,-0.37,-2.97,3
1059,10191.44,1.91,-3.94,4
1060,9754.96,-2.45,-5.72,5
1061,10678.66,6.79,-2.97,3
1062,9158.71,-8.41,-8.88,9
1063,10296.33,2.96,-2.97,3
1064,10231.57,2.32,-2.97,3
1065,9113.62,-8.86,-10.57,7
1066,9902.15,-0.98,-6.79,7
1067,9158.71,-8.41,-8.41,6
1068,10039.74,0.4,-3.46,3
1069,9691.72,-3.08,-7.14,7
1070,10105.26,1.05,-3.94,4
1071,9427.92,-5.72,-7.25,5
1072,10282.19,2.82,-6.2,6
1073,10613.56,6.14,-2.97,3
1074,9655.59,-3.44,-5.85,6
1075,9368.62,-6.31,-9.67,8
1076,9368.62,-6.31,-6.31,5
1077,9976.59,-0.23,-6.79,7
1078,9606.18,-3.94,-7.03,6
1079,9863.32,-1.37,-9.56,10
1080,10039.74,0.4,-6.79,7
1081,9939.41,-0.61,-7.73,8
1082,10243.64,2.44,-3.22,3
1083,10626.09,6.26,-4.9,5
1084,9570.38,-4.3,-7.96,5
1085,9158.71,-8.41,-8.41,8
1086,10503.39,5.03,-3.33,3
1087,10714.62,7.15,-1.99,2
1088,10373.74,3.74,-3.94,4
1089,10611.49,6.11,-4.9,5
1090,10517.84,5.18,-5.85,6
1091,9680.29,-3.2,-4.9,5
1092,10016.08,0.16,-3.94,4
1093,10530.26,5.3,-2.97,3
1094,10428.91,4.29,-3.94,4
1095,9753.06,-2.47,-6.79,7
1096,9964.83,-0.35,-4.54,4
1097,10127.34,1.27,-3.08,3
1098,9953.08,-0.47,-2.97,3
1099,9113.62,-8.86,-10.57,10
1100,9487.6,-5.12,-5.37,5
1101,9344.72,-6.55,-10.47,11
1102,9718.4,-2.82,-6.79,7
1103,10016.08,0.16,-8.07,8
1104,8600.58,-13.99,-13.99,15
1105,10257.74,2.58,-4.9,5
1106,10067.39,0.67,-3.56,3
1107,9766.48,-2.34,-6.79,7
1108,9594.86,-4.05,-5.85,6
1109,9865.24,-1.35,-5.37,4
1110,9427.92,-5.72,-9.56,10
1111,9487.6,-5.12,-7.73,8
1112,9666.99,-3.33,-5.14,4
1113,9730.08,-2.7,-4.9,5
1114,9730.08,-2.7,-5.72,4
1115,9090.37,-9.1,-9.1,8
1116,9937.47,-0.63,-4.9,5
1117,8600.58,-13.99,-13.99,15
1118,9171.31,-8.29,-8.29,7
1119,10016.08,0.16,-5.85,6
1120,9754.96,-2.45,-4.41,4
1121,10468.14,4.68,-7.73,8
1122,9344.72,-6.55,-7.03,5
1123,9368.62,-6.31,-6.9,7
1124,9077.89,-9.22,-9.22,9
1125,9754.96,-2.45,-4.9,5
1126,9718.4,-2.82,-6.31,5
1127,9693.6,-3.06,-5.01,5
1128,9077.89,-9.22,-9.79,6
1129,9158.71,-8.41,-9.79,7
1130,8841.23,-11.59,-12.25,13
1131,9500.65,-4.99,-7.36,5
1132,9826.55,-1.73,-5.85,6
1133,9644.21,-3.56,-7.49,5
1134,9355.75,-6.44,-6.79,7
1135,9619.4,-3.81,-5.01,5
1136,9355.75,-6.44,-8.07,8
1137,10598.98,5.99,-3.94,4
1138,9617.52,-3.82,-6.09,5
1139,9608.06,-3.92,-6.55,6
1140,10014.13,0.14,-4.19,4
1141,10398.42,3.98,-2.97,3
1142,10680.74,6.81,-3.94,4
1143,9691.72,-3.08,-4.19,4
1144,8841.23,-11.59,-13.13,14
1145,9344.72,-6.55,-7.25,6
1146,9101.1,-8.99,-10.57,11
1147,9888.55,-1.11,-4.05,4
1148,9766.48,-2.34,-6.9,5
1149,10468.14,4.68,-4.9,5
1150,9331.88,-6.68,-6.68,5
1151,9077.89,-9.22,-9.79,6
1152,9976.59,-0.23,-2.97,3
1153,9630.75,-3.69,-6.79,7
1154,9077.89,-9.22,-11.36,12
1155,9939.41,-0.61,-6.79,7
1156,9427.92,-5.72,-7.83,5
1157,9828.3,-1.72,-8.65,9
1158,8841.23,-11.59,-11.59,9
1159,9414.97,-5.85,-7.96,5
1160,9414.97,-5.85,-7.73,8
1161,9229.37,-7.71,-8.18,6
1162,9171.31,-8.29,-10.57,7
1163,10680.74,6.81,-2.97,3
1164,9101.1,-8.99,-9.67,6
1165,9904.12,-0.96,-6.79,7
1166,9904.12,-0.96,-7.25,7
1167,9861.4,-1.39,-4.9,5
1168,9067.18,-9.33,-12.25,13
1169,10067.39,0.67,-4.05,4
1170,8841.23,-11.59,-11.59,9
1171,9962.89,-0.37,-6.79,7
1172,9077.89,-9.22,-11.36,12
1173,9368.62,-6.31,-7.83,7
1174,10425.02,4.25,-4.9,5
1175,9964.83,-0.35,-5.85,6
1176,9668.87,-3.31,-7.73,8
1177,9440.89,-5.59,-9.56,10
1178,9500.65,-4.99,-4.99,5
1179,9680.29,-3.2,-5.61,5
1180,9403.87,-5.96,-6.55,6
1181,10191.23,1.91,-5.01,5
1182,8830.8,-11.69,-12.25,13
1183,9416.81,-5.83,-6.79,7
1184,9766.48,-2.34,-7.73,8
1185,9753.06,-2.47,-7.73,8
1186,9594.86,-4.05,-4.66,4
1187,10964.51,9.65,-2.97,3
1188,9705.05,-2.95,-9.56,10
1189,9655.59,-3.44,-8.65,9
1190,10027.91,0.28,-3.94,4
1191,9927.48,-0.73,-4.9,5
1192,9939.41,-0.61,-5.85,6
1193,9766.48,-2.34,-7.96,6
1194,10039.74,0.4,-6.79,7
1195,9754.96,-2.45,-6.9,6
1196,8853.39,-11.47,-11.47,10
1197,9754.96,-2.45,-8.76,8
1198,9865.24,-1.35,-4.9,5
1199,9113.62,-8.86,-8.86,6
1200,10002.32,0.02,-6.79,7
1201,10388.01,3.88,-1.99,2
1202,9951.14,-0.49,-4.19,4
1203,9925.75,-0.74,-4.3,3
1204,9309.89,-6.9,-7.49,5
1205,10002.32,0.02,-2.97,3
1206,9101.1,-8.99,-8.99,7
1207,9594.86,-4.05,-5.61,5
1208,9067.18,-9.33,-10.8,11
1209,10181.24,1.81,-3.22,3
1210,9147.91,-8.52,-8.52,6
1211,9581.68,-4.18,-7.96,6
1212,9606.18,-3.94,-5.5,5
1213,10053.56,0.54,-5.13,4
1214,10322.67,3.23,-3.94,4
1215,8853.39,-11.47,-11.47,11
1216,10544.75,5.45,-3.94,4
1217,8841.23,-11.59,-11.59,11
1218,9779.92,-2.2,-7.83,6
1219,10320.65,3.21,-3.94,4
1220,9754.96,-2.45,-3.94,4
1221,9951.14,-0.49,-3.33,3
1222,10027.91,0.28,-3.94,4
1223,9619.4,-3.81,-7.73,8
1224,9368.62,-6.31,-6.79,7
1225,9427.92,-5.72,-8.76,9
1226,9355.75,-6.44,-8.88,7
1227,9874.96,-1.25,-6.79,7
1228,9978.54,-0.21,-6.79,7
1229,10041.7,0.42,-3.94,4
1230,9876.89,-1.23,-5.5,4
1231,9951.14,-0.49,-3.58,3
1232,9619.4,-3.81,-5.61,5
1233,9666.99,-3.33,-4.9,5
1234,9951.14,-0.49,-5.01,5
1235,10282.19,2.82,-3.94,4
1236,10361.51,3.62,-2.97,3
1237,9902.15,-0.98,-5.85,6
1238,9357.58,-6.42,-6.42,4
1239,9766.48,-2.34,-5.14,5
1240,9077.89,-9.22,-9.22,9
1241,10191.44,1.91,-2.97,3
1242,9619.4,-3.81,-7.83,8
1243,9693.6,-3.06,-5.96,5
1244,8853.39,-11.47,-11.47,10
1245,9158.71,-8.41,-11.36,12
1246,9500.65,-4.99,-7.36,6
1247,10117.19,1.17,-6.9,6
1248,9158.71,-8.41,-10.47,11
1249,10257.74,2.58,-2.97,3
1250,9368.62,-6.31,-9.56,10
1251,10127.34,1.27,-4.3,4
1252,9937.47,-0.63,-4.43,4
1253,9500.65,-4.99,-8.65,9
1254,9816.71,-1.83,-3.94,4
1255,9368.62,-6.31,-10.47,11
1256,9355.75,-6.44,-8.07,7
1257,10039.74,0.4,-3.94,4
1258,9090.37,-9.1,-9.9,10
1259,10103.3,1.03,-4.41,4
1260,9962.89,-0.37,-5.37,5
1261,9357.58,-6.42,-8.18,7
1262,10824.89,8.25,-2.36,2
1263,10310.49,3.1,-3.33,3
1264,10519.67,5.2,-3.94,4
1265,9953.08,-0.47,-2.97,3
1266,9766.48,-2.34,-6.79,7
1267,10014.13,0.14,-4.9,5
1268,9581.68,-4.18,-5.39,5
1269,9333.7,-6.66,-7.49,6
1270,9077.89,-9.22,-10.69,8
1271,10229.57,2.3,-6.2,5
1272,9953.08,-0.47,-8.65,9
1273,9680.29,-3.2,-6.79,7
1274,9828.3,-1.72,-5.85,6
1275,9427.92,-5.72,-5.72,5
1276,9158.71,-8.41,-8.41,7
1277,10624.02,6.24,-3.94,4
1278,9416.81,-5.83,-5.85,6
1279,10308.49,3.08,-2.97,3
1280,9705.05,-2.95,-5.01,4
1281,10530.26,5.3,-2.24,2
1282,9816.71,-1.83,-4.41,4
1283,10257.74,2.58,-3.94,4
1284,10720.7,7.21,-4.9,5
1285,9927.69,-0.72,-5.85,6
1286,9331.88,-6.68,-6.68,6
1287,9476.42,-5.24,-7.73,8
1288,9368.62,-6.31,-9.79,7
1289,10141.27,1.41,-3.94,4
1290,9427.92,-5.72,-7.73,8
1291,9668.87,-3.31,-6.66,5
1292,9403.87,-5.96,-7.6,6
1293,9355.75,-6.44,-6.44,4
1294,9147.91,-8.52,-8.52,8
1295,9414.97,-5.85,-5.85,6
1296,9680.29,-3.2,-6.2,6
1297,9705.05,-2.95,-5.96,4
1298,8600.58,-13.99,-13.99,15
1299,9619.4,-3.81,-4.9,5
1300,10141.27,1.41,-5.37,4
1301,9594.86,-4.05,-5.5,4
1302,9964.83,-0.35,-4.3,4
1303,9487.6,-5.12,-7.96,8
1304,9414.97,-5.85,-6.55,6
1305,9666.99,-3.33,-7.73,8
1306,9101.1,-8.99,-10.57,8
1307,10663.99,6.64,-4.9,5
1308,9171.31,-8.29,-8.29,5
1309,10016.08,0.16,-4.3,4
1310,9741.56,-2.58,-6.66,4
1311,9779.92,-2.2,-10.47,11
1312,9888.55,-1.11,-2.97,3
1313,9158.71,-8.41,-8.41,6
1314,9101.1,-8.99,-9.56,10
1315,9668.87,-3.31,-7.73,8
1316,10294.32,2.94,-3.94,4
1317,9976.59,-0.23,-4.9,5
1318,9077.89,-9.22,-9.22,6
1319,10310.49,3.1,-3.2,3
1320,10308.49,3.08,-3.94,4
1321,9888.55,-1.11,-8.65,9
1322,9077.89,-9.22,-9.22,9
1323,10117.19,1.17,-3.94,4
1324,9666.99,-3.33,-4.9,5
1325,9741.56,-2.58,-5.85,6
1326,9368.62,-6.31,-7.14,5
1327,9158.71,-8.41,-8.41,5
1328,9101.1,-8.99,-10.57,7
1329,10016.08,0.16,-4.9,5
1330,9476.42,-5.24,-7.73,8
1331,9381.51,-6.18,-7.94,8
1332,9171.31,-8.29,-10.57,10
1333,10103.3,1.03,-5.85,6
1334,9427.92,-5.72,-5.72,5
1335,9964.83,-0.35,-3.94,4
1336,9964.83,-0.35,-4.3,4
1337,10205.46,2.05,-4.9,5
1338,10257.74,2.58,-2.97,3
1339,10131.11,1.31,-4.9,5
1340,9147.91,-8.52,-10.01,8
1341,9357.58,-6.42,-6.42,5
1342,9594.86,-4.05,-5.26,5
1343,9828.3,-1.72,-5.61,5
1344,9964.83,-0.35,-5.96,5
1345,9476.42,-5.24,-8.18,7
1346,9644.0,-3.56,-4.9,5
1347,9357.58,-6.42,-9.67,8
1348,8853.39,-11.47,-12.25,13
1349,8841.23,-11.59,-11.59,8
1350,9939.41,-0.61,-3.94,4
1351,10039.74,0.4,-4.9,5
1352,10270.06,2.7,-2.97,3
1353,9476.42,-5.24,-7.14,6
1354,8830.8,-11.69,-11.69,8
1355,9583.54,-4.16,-5.85,6
1356,10243.64,2.44,-2.97,3
1357,9403.87,-5.96,-8.3,5
1358,10334.85,3.35,-1.99,2
1359,9416.81,-5.83,-7.14,6
1360,9403.87,-5.96,-6.31,5
1361,9691.72,-3.08,-10.47,11
1362,10103.3,1.03,-2.97,3
1363,9229.37,-7.71,-8.18,8
1364,10002.32,0.02,-3.33,3
1365,9962.89,-0.37,-2.97,3
1366,9357.58,-6.42,-7.25,6
1367,10179.43,1.79,-3.94,4
1368,9355.75,-6.44,-8.07,6
1369,9753.06,-2.47,-6.79,7
1370,9427.92,-5.72,-8.65,9
1371,9668.87,-3.31,-6.55,5
1372,8600.58,-13.99,-13.99,15
1373,10127.34,1.27,-3.33,3
1374,9158.71,-8.41,-8.41,7
1375,9705.05,-2.95,-6.9,7
1376,10203.47,2.03,-3.22,3
1377,9147.91,-8.52,-8.52,5
1378,10016.08,0.16,-3.45,3
1379,9381.51,-6.18,-8.76,9
1380,9678.4,-3.22,-3.94,3
1381,9816.71,-1.83,-6.79,7
1382,9606.18,-3.94,-6.2,6
1383,9951.14,-0.49,-3.94,4
1384,9147.91,-8.52,-9.9,8
1385,10131.11,1.31,-3.94,4
1386,9668.87,-3.31,-6.79,7
1387,9976.59,-0.23,-2.97,3
1388,9779.92,-2.2,-7.25,6
1389,9990.32,-0.1,-5.85,6
1390,8830.8,-11.69,-11.69,8
1391,10437.33,4.37,-5.85,6
1392,10041.7,0.42,-5.01,5
1393,9655.59,-3.44,-5.85,6
1394,9668.87,-3.31,-7.14,6
1395,10039.74,0.4,-5.01,4
1396,9403.87,-5.96,-6.66,4
1397,9863.32,-1.37,-5.85,6
1398,10243.64,2.44,-5.85,6
1399,9939.41,-0.61,-3.94,4
1400,9392.78,-6.07,-8.65,9
1401,9077.89,-9.22,-10.69,9
1402,9680.29,-3.2,-3.69,3
1403,10375.76,3.76,-2.97,3
1404,10705.98,7.06,-3.94,4
1405,10217.51,2.18,-3.94,4
1406,9666.99,-3.33,-9.56,10
1407,9570.38,-4.3,-5.85,5
1408,10117.19,1.17,-4.9,5
1409,9368.62,-6.31,-9.56,10
1410,9666.99,-3.33,-5.14,5
1411,9705.05,-2.95,-4.9,5
1412,9101.1,-8.99,-9.67,6
1413,9925.75,-0.74,-5.26,4
1414,10283.97,2.84,-3.22,3
1415,9680.29,-3.2,-6.09,6
1416,11049.09,10.49,-2.47,2
1417,9368.62,-6.31,-6.9,7
1418,10653.49,6.53,-1.99,2
1419,9606.18,-3.94,-6.31,4
1420,9487.6,-5.12,-7.96,8
1421,10039.74,0.4,-5.85,6
1422,9668.87,-3.31,-8.07,7
1423,8853.39,-11.47,-11.47,10
1424,10388.01,3.88,-4.9,5
1425,10296.33,2.96,-3.94,4
1426,8830.8,-11.69,-11.69,7
1427,9841.82,-1.58,-6.9,5
1428,8909.43,-10.91,-10.91,10
1429,9416.81,-5.83,-8.65,9
1430,9416.81,-5.83,-8.07,5
1431,10322.67,3.23,-4.3,4
1432,9357.58,-6.42,-8.76,7
1433,9691.72,-3.08,-6.79,7
1434,10375.76,3.76,-3.94,4
1435,9331.88,-6.68,-9.79,6
1436,9655.59,-3.44,-5.72,5
1437,10165.23,1.65,-7.03,6
1438,9693.6,-3.06,-7.83,8
1439,9608.06,-3.92,-8.65,9
1440,8841.23,-11.59,-11.59,11
1441,9766.48,-2.34,-3.94,4
1442,10349.07,3.49,-4.9,5
1443,9392.78,-6.07,-7.73,8
1444,9171.31,-8.29,-8.29,7
1445,10596.91,5.97,-5.14,4
1446,10014.13,0.14,-5.85,6
1447,10663.99,6.64,-1.99,2
1448,9414.97,-5.85,-7.03,7
1449,10243.64,2.44,-4.3,4
1450,9874.96,-1.25,-6.09,6
1451,9655.59,-3.44,-7.73,8
1452,10308.49,3.08,-2.97,3
1453,9964.83,-0.35,-3.92,3
1454,10308.49,3.08,-3.94,4
1455,9608.06,-3.92,-7.73,8
1456,9158.71,-8.41,-10.01,9
1457,9914.05,-0.86,-4.19,3
1458,10439.36,4.39,-3.45,3
1459,9913.84,-0.86,-4.28,4
1460,10546.8,5.47,-3.94,4
1461,10257.74,2.58,-3.94,4
1462,9680.29,-3.2,-7.83,6
1463,10231.57,2.32,-4.9,5
1464,10002.32,0.02,-3.33,3
